Datetime,Air Temperature,Average 10 meter wind speed over past 1 hour,Average air temperature over past 1 hour,Mean Sea Level Pressure,Precipitation Amount over past 1 hour,Rainfall amount over past 1 hour,Relative Humidity,Station Pressure,Vector average 10 meter wind direction over past 1 hour
2023-12-22 03:00:00,-3.8,9.9,-3.6,1017.6,0.0,0.0,95.0,986.0,154.0
2023-12-22 04:00:00,-4.8,5.5,-4.1,1017.7,0.0,0.0,95.0,986.2,146.0
2023-12-22 05:00:00,-5.4,3.2,-5.3,1018.0,0.0,0.0,96.0,986.5,98.0
2023-12-22 06:00:00,-6.0,6.1,-6.0,1018.1,0.0,0.0,95.0,986.5,72.0
2023-12-22 07:00:00,-6.2,3.0,-6.4,1018.3,0.0,0.0,94.0,986.7,70.0
2023-12-22 08:00:00,-6.7,0.1,-6.4,1018.2,0.0,0.0,94.0,986.6,102.0
2023-12-22 09:00:00,-6.8,2.3,-6.9,1017.8,0.0,0.0,94.0,986.3,92.0
2023-12-22 10:00:00,-7.6,0.4,-7.3,1017.9,0.0,0.0,93.0,986.3,70.0
2023-12-22 11:00:00,-7.8,1.5,-8.1,1018.6,0.0,0.0,93.0,987.0,6.0
2023-12-22 12:00:00,-7.1,4.4,-7.5,1018.9,0.0,0.0,93.0,987.3,18.0
2023-12-22 13:00:00,-7.5,3.5,-7.2,1018.6,0.0,0.0,93.0,986.9,82.0
2023-12-22 14:00:00,-7.2,10.1,-7.6,1017.3,0.0,0.0,93.0,985.6,112.0
2023-12-22 15:00:00,-7.4,3.0,-7.2,1018.0,0.0,0.0,93.0,986.3,112.0
2023-12-22 16:00:00,-6.2,4.6,-6.7,1018.6,0.0,0.0,94.0,986.9,327.0
2023-12-22 17:00:00,-5.8,2.9,-5.9,1018.2,0.0,0.0,94.0,986.5,224.0
2023-12-22 18:00:00,-5.4,6.0,-5.7,1018.0,0.0,0.0,94.0,986.3,138.0
2023-12-22 19:00:00,-5.3,7.5,-5.3,1017.3,0.0,0.0,94.0,985.6,153.0
2023-12-22 20:00:00,-5.3,6.8,-5.4,1017.0,0.0,0.0,94.0,985.3,177.0
2023-12-22 21:00:00,-5.2,6.7,-5.1,1016.7,0.0,0.0,95.0,985.0,149.0
2023-12-22 22:00:00,-6.0,8.1,-5.6,1016.5,0.0,0.0,94.0,984.8,143.0
2023-12-22 23:00:00,-5.5,10.0,-5.9,1016.5,0.0,0.0,94.0,984.8,143.0
2023-12-23 00:00:00,-4.4,8.5,-4.9,1016.2,0.0,0.0,95.0,984.6,156.0
2023-12-23 01:00:00,-4.0,14.8,-4.1,1015.9,0.0,0.0,96.0,984.2,157.0
2023-12-23 02:00:00,-4.7,15.0,-4.5,1016.0,0.0,0.0,95.0,984.4,162.0
2023-12-23 03:00:00,-4.9,13.3,-4.9,1015.4,0.0,0.0,95.0,983.7,151.0
2023-12-23 04:00:00,-4.4,15.9,-4.9,1015.0,0.0,0.0,95.0,983.4,160.0
2023-12-23 05:00:00,-3.1,13.0,-3.7,1014.5,0.0,0.0,97.0,983.0,156.0
2023-12-23 06:00:00,-2.8,14.1,-2.9,1014.2,0.0,0.0,97.0,982.8,154.0
2023-12-23 07:00:00,-2.7,14.8,-2.7,1014.0,0.0,0.0,97.0,982.6,157.0
